rank	formulaRank	#adducts	#predictedFPs	ConfidenceScore	CSI:FingerIDScore	ZodiacScore	SiriusScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags	ionMass	retentionTimeInSeconds	id
673	5	1	3	0.27202457086112586	-232.54098551556214	0.09798994974874374	4.876110626531409	C33H54O9	[M + H]+	FAQQQQPJMKUJRW	InChI=1S/C33H54O9/c1-16-7-10-33(39-15-16)17(2)26-23(42-33)13-22-20-6-5-18-11-19(40-30-29(38)28(37)27(36)24(14-34)41-30)12-25(35)32(18,4)21(20)8-9-31(22,26)3/h16-30,34-38H,5-15H2,1-4H3	null	CC1CCC2(C(C3C(O2)CC4C3(CCC5C4CCC6C5(C(CC(C6)OC7C(C(C(C(O7)CO)O)O)O)O)C)C)C)OC1	3.9000001	101712287;102145444;132918130	COCONUT:(CNP0260799);Natural Products:(UNPD35600 UNPD156512 UNPD155299 UNPD193539);PubChem:(101712287 102145444 132918130);SuperNatural:(SN00343429 SN00337218 SN00301442 SN00344996);KEGG Mine	8593113090	595.378	NaN	449_specs_ms_FEATURE_451
674	1	1	1	0.27077721053574144	-217.02932635458276	0.9994974874371858	18.65241235404749	C22H30O8	[M + H]+	XTRARZPRFYUCGZ	InChI=1S/C22H30O8/c1-27-17-7-13(8-18(28-2)21(17)25)5-15(11-23)16(12-24)6-14-9-19(29-3)22(26)20(10-14)30-4/h7-10,15-16,23-26H,5-6,11-12H2,1-4H3	1,4-Butanediol, 2,3-bis[(4-hydroxy-3,5-dimethoxyphenyl)methyl]-	COC1=CC(=CC(=C1O)OC)CC(CO)C(CC2=CC(=C(C(=C2)OC)O)OC)CO	2.5	10002343;11742971;14521033	COCONUT:(CNP0180104);KNApSAcK:(31533);Natural Products:(UNPD29140);PubChem:(10002343 11742971 14521033);SuperNatural:(SN00247621 SN00158869);PubMed	3178578	423.2012	NaN	863_specs_ms_FEATURE_865
675	5	1	2	0.26962015295028413	-343.2454171448497	0.12864321608040202	9.804029438055057	C28H31N5O6	[M + H]+	QUGMIFPWYCRNRJ	InChI=1S/C28H31N5O6/c1-15(2)12-22(27(37)38)31-24(34)16(3)30-25(35)23(13-17-14-29-20-10-6-4-8-18(17)20)33-26(36)19-9-5-7-11-21(19)32-28(33)39/h4-11,14-16,22-23,29H,12-13H2,1-3H3,(H,30,35)(H,31,34)(H,32,39)(H,37,38)	N-[(2S)-2-(2,4-dioxo-1,4-dihydroquinazolin-3(2H)-yl)-3-(1H-indol-3-yl)propanoyl]-L-alanyl-L-leucine	CC(C)CC(C(=O)O)NC(=O)C(C)NC(=O)C(CC1=CNC2=CC=CC=C21)N3C(=O)C4=CC=CC=C4NC3=O	3.20000005	4837799;16403721	COCONUT:(CNP0322651);PubChem:(4837799 16403721);ZINC bio:(ZINC70699273)	2105346	534.2325	NaN	777_specs_ms_FEATURE_779
676	2	1	3	0.26951845594774465	-114.90760577953716	0.38090452261306534	11.542706224966008	C18H32O6	[M + K]+	DTCUTCQYZMBUDK	InChI=1S/C18H32O6/c1-2-3-9-14(19)12-13-16(21)18(24)15(20)10-7-5-4-6-8-11-17(22)23/h14-16,18-21,24H,2-11H2,1H3,(H,22,23)	null	CCCCC(C#CC(C(C(CCCCCCCC(=O)O)O)O)O)O	1.70000005	24800195	COCONUT:(CNP0111317);KNApSAcK:(39250);Natural Products:(UNPD31986);PubChem:(24800195)	2129938	383.1865	NaN	2052_specs_ms_FEATURE_2054
677	2	1	1	0.2689772316547625	-747.811931067654	0.01457286432160804	6.861314083546673	C46H82O6	[M + K]+	RGDLXUTUZBGYAJ	InChI=1S/C46H82O6/c1-8-10-11-12-13-14-15-16-17-28-50-30-40-41(47)42(48)43(49)44(52-40)51-35-24-26-45(6)34(29-35)20-21-36-38-23-22-37(46(38,7)27-25-39(36)45)32(5)18-19-33(9-2)31(3)4/h20,31-33,35-44,47-49H,8-19,21-30H2,1-7H3	null	CCCCCCCCCCCOCC1C(C(C(C(O1)OC2CCC3(C4CCC5(C(C4CC=C3C2)CCC5C(C)CCC(CC)C(C)C)C)C)O)O)O	11.6074896	""	COCONUT:(CNP0106308);Natural Products:(UNPD42779);SuperNatural:(SN00384147)	3178496	769.5779	NaN	1112_specs_ms_FEATURE_1114
678	3	1	3	0.2658765436171597	-350.3164321980092	0.08391959798994976	6.191463106531739	C39H58O5	[M + Na]+	UKTFMMJXMRKCBQ	InChI=1S/C39H58O5/c1-7-11-28-38-15-14-27-35(4,31(38)26(40)23-39(28,43)44-30(38)22-25-12-9-8-10-13-25)19-21-37(6)29-24-34(3,32(41)42)17-16-33(29,2)18-20-36(27,37)5/h8-10,12-13,26-31,40,43H,7,11,14-24H2,1-6H3,(H,41,42)/p-1	null	CCCC1C23CCC4C(C2C(CC1(OC3CC5=CC=CC=C5)O)O)(CCC6(C4(CCC7(C6CC(CC7)(C)C(=O)[O-])C)C)C)C	8.40565014	""	COCONUT:(CNP0228152 CNP0384449);SuperNatural:(SN00167690)	3145728	629.4231	NaN	1226_specs_ms_FEATURE_1228
679	1	1	1	0.2651207412832118	-149.5911029314874	0.9999999999999999	36.559558571505306	C14H24O5	[M + H]+	PJQUDRJHWUHSGO	InChI=1S/C14H24O5/c15-13(16)7-5-3-1-2-4-6-11-8-9-12(19-11)10-14(17)18/h11-12H,1-10H2,(H,15,16)(H,17,18)	8-[5-(carboxymethyl)oxolan-2-yl]octanoic acid	C1CC(OC1CCCCCCCC(=O)O)CC(=O)O	2.4000001	13220197;71445486	COCONUT:(CNP0176945);Natural Products:(UNPD163878 UNPD194140);PubChem:(13220197 71445486);SuperNatural:(SN00355413 SN00243387)	3178498	273.171	NaN	2208_specs_ms_FEATURE_2210
680	1	1	2	0.26494191353207575	-430.4743601566573	0.1527638190954774	10.026674071002505	C31H37N3O6	[M + Na]+	ZBKFVIGWLZBWFS	InChI=1S/C31H37N3O6/c1-37-28-14-23-8-11-34(18-24(23)15-29(28)38-2)19-26-16-27(35)30(20-39-26)40-21-31(36)32-25-9-12-33(13-10-25)17-22-6-4-3-5-7-22/h3-7,14-16,20,25H,8-13,17-19,21H2,1-2H3,(H,32,36)	null	COC1=C(C=C2CN(CCC2=C1)CC3=CC(=O)C(=CO3)OCC(=O)NC4CCN(CC4)CC5=CC=CC=C5)OC	3.0999999	51052295	COCONUT:(CNP0048315 CNP0302172);PubChem:(51052295);SuperNatural:(SN00106179);ZINC bio:(ZINC70666107)	3153922	570.2539	NaN	3069_specs_ms_FEATURE_3071
681	1	1	1	0.2647852376838961	-140.46481933981713	0.9999999999999999	22.918464728893568	C14H24O3	[M + H]+	GLASPHLTTAHWPI	InChI=1S/C14H24O3/c1-3-4-5-6-7-12-11(8-9-13(12)15)10-14(16)17-2/h11-12H,3-10H2,1-2H3	Methyl 2-hexyl-3-oxocyclopentaneacetate	CCCCCCC1C(CCC1=O)CC(=O)OC	3.20000005	1636761;1636762;1636763;1636764;121753	NORMAN:(NS00050215);COCONUT:(CNP0360350);PubChem:(1636761 1636762 1636763 1636764 121753);SuperNatural:(SN00051620 SN00051622 SN00051623 SN00051621);ZINC bio:(ZINC01902251 ZINC01902252 ZINC01902253 ZINC01902254)	3416066	241.1795	NaN	3179_specs_ms_FEATURE_3181
682	1	1	1	0.2647745796625682	-72.3808601147438	0.0	46.625066661018145	C30H48O	[M + H]+	NHXFTAGREZWYPK	InChI=1S/C30H48O/c1-19(2)20-11-14-27(5)17-18-29(7)21(25(20)27)9-10-23-28(6)15-13-24(31)26(3,4)22(28)12-16-30(23,29)8/h9,20,22-25,31H,1,10-18H2,2-8H3	null	CC(=C)C1CCC2(C1C3=CCC4C5(CCC(C(C5CCC4(C3(CC2)C)C)(C)C)O)C)C	8.89999962	44575983	COCONUT:(CNP0375866);Natural Products:(UNPD90097 UNPD39838);PubChem:(44575983);SuperNatural:(SN00366632 SN00403192)	3178498	425.3764	NaN	515_specs_ms_FEATURE_517
683	1	1	3	0.26421762197544096	-177.00129460878514	0.8582914572864321	11.502797072890234	C39H72O8	[M + Na]+	XIIQDZOQBSLDBF	InChI=1S/C39H72O8/c1-3-5-7-9-11-13-15-17-19-21-23-25-27-29-37(42)45-33-35(47-39(44)32-31-36(40)41)34-46-38(43)30-28-26-24-22-20-18-16-14-12-10-8-6-4-2/h35H,3-34H2,1-2H3,(H,40,41)	1,3-Dipalmitoyl-2-succinylglycerol	CCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCC(=O)O	14.0	134301	MeSH:(134301);PubChem:(134301);PubMed	70	691.5089	NaN	3556_specs_ms_FEATURE_3558
684	2	1	2	0.26316577603833313	-191.38644834413495	0.8412060301507538	24.845914929486828	C30H63NO10	[M + H]+	ICCXIDTYQFYPNV	InChI=1S/C30H63NO10/c1-22(31)13-33-14-23(2)35-16-25(4)37-18-27(6)39-20-29(8)41-21-30(9)40-19-28(7)38-17-26(5)36-15-24(3)34-12-11-32-10/h22-30H,11-21,31H2,1-10H3	Epitope ID:164033	CC(COCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCCOC)N	1.70000005	45480539;52949055;138753275	PubChem:(45480539 52949055 138753275);PubMed;CHEBI:(43542);PubChem class - bio and metabolites	16777314	598.4519	NaN	1165_specs_ms_FEATURE_1167
685	1	1	1	0.262655283014999	-111.87538737393689	0.9999999999999999	27.71946440261496	C10H12O3	[M + H]+	QIZQZQCADPIVCI	InChI=1S/C10H12O3/c1-7(11)2-3-8-4-5-9(12)10(13)6-8/h4-6,12-13H,2-3H2,1H3	4-(3,4-Dihydroxyphenyl)-2-butanone	CC(=O)CCC1=CC(=C(C=C1)O)O	1.4308809	10197947	COCONUT:(CNP0175802);HMDB:(133505);Natural Products:(UNPD47149);PubChem:(10197947);SuperNatural:(SN00344900);YMDB Mine;ZINC bio:(ZINC13339773);PubChem class - bio and metabolites;KEGG Mine	42969636874	181.0857	NaN	480_specs_ms_FEATURE_482
686	1	1	1	0.2625074128230747	-144.64680864746106	0.9994974874371858	14.726476132436265	C22H44N2O2	[M + H]+	XZVMGPSLFYINSC	InChI=1S/C22H44N2O2/c1-5-9-15-19(7-3)21(25)23-17-13-11-12-14-18-24-22(26)20(8-4)16-10-6-2/h19-20H,5-18H2,1-4H3,(H,23,25)(H,24,26)	Hexanamide,N,N''-1,6-hexanediylbis[2-ethyl-	CCCCC(CC)C(=O)NCCCCCCNC(=O)C(CC)CCCC	6.0	114477	PubChem:(114477);NORMAN:(NS00051803)	262146	369.3452	NaN	3501_specs_ms_FEATURE_3503
687	1	1	1	0.26141173704274573	-243.81325667813041	0.3055276381909548	19.274059588406978	C40H60O4	[M + K]+	UGCDJESIWOSLNA	InChI=1S/C40H60O4/c1-29(17-13-19-31(3)21-23-35(43)39(9)27-33(41)25-37(39,5)6)15-11-12-16-30(2)18-14-20-32(4)22-24-36(44)40(10)28-34(42)26-38(40,7)8/h11-20,33-34,41-42H,21-28H2,1-10H3	null	CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)CCC(=O)C1(CC(CC1(C)C)O)C)C)CCC(=O)C2(CC(CC2(C)C)O)C	9.2036562	""	COCONUT:(CNP0376524)	2097152	643.4128	NaN	2832_specs_ms_FEATURE_2834
688	1	1	1	0.2606517424508332	-185.6636625013896	0.9989949748743717	16.19530900854932	C36H60O8	[M + Na]+	OZTXYFOXQFKYRP	InChI=1S/C36H60O8/c1-19(2)10-9-11-20(3)21-12-15-35(7)27(21)22(38)16-25-34(6)14-13-26(39)33(4,5)31(34)23(17-36(25,35)8)43-32-30(42)29(41)28(40)24(18-37)44-32/h10-11,21-32,37-42H,9,12-18H2,1-8H3	Ginsenoside Rh4	CC(=CCC=C(C)C1CCC2(C1C(CC3C2(CC(C4C3(CCC(C4(C)C)O)C)OC5C(C(C(C(O5)CO)O)O)O)C)O)C)C	5.5999999	9873863;21599928;23304396;25199835;72704669;73812670;91885261;117792321;123811175;124202621;126612655;129607047;129460967;129460968;129460969;129460970;131704933;131753162;137705968	COCONUT:(CNP0346275);HMDB:(41534);KNApSAcK:(33878);Natural Products:(UNPD68248 UNPD124923 UNPD132019 UNPD62940);PubChem:(9873863 21599928 23304396 25199835 72704669 73812670 91885261 117792321 123811175 124202621 126612655 129607047 129460967 129460968 129460969 129460970 131704933 131753162 137705968);SuperNatural:(SN00350949 SN00166317 SN00177460 SN00178088 SN00331310 SN00260148 SN00384619);PubChem class - bio and metabolites;MeSH:(21599928);PubMed	19955806	643.4168	NaN	2388_specs_ms_FEATURE_2390
689	1	1	1	0.25946090252310033	-6.288604304189287	0.9989949748743717	65.93811197184932	C21H40O4	[M + H]+	RZRNAYUHWVFMIP	InChI=1S/C21H40O4/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-21(24)25-19-20(23)18-22/h9-10,20,22-23H,2-8,11-19H2,1H3	Emalsy MO	CCCCCCCCC=CCCCCCCCC(=O)OCC(CO)O	6.06722975	33022;5283468;5364833;12178130;11451146;25021708;46840179;54294270;54294271;54294273;57332638;71751310;131704760	HMDB:(11567 94684);PubChem class - food;SuperNatural:(SN00038311 SN00038310 SN00258041);ZINC bio:(ZINC32840901 ZINC32840903);additional;HSDB:(25496-72-4);MeSH:(33022 5283468 5364833 12178130);Plantcyc:(CPD-11690);PubMed;NORMAN:(NS00009429);COCONUT:(CNP0209532);KNApSAcK:(40790);Natural Products:(UNPD94856 UNPD121106 UNPD222384);PubChem:(33022 5283468 5364833 12178130 11451146 25021708 46840179 54294270 54294271 54294273 57332638 71751310 131704760);YMDB Mine;CHEBI:(131342 75342 75938 75757);PubChem class - bio and metabolites;EcoCyc Mine;PubChem class - safety and toxic;Training Set;Biocyc:(CPD-11690);KEGG Mine	60351769214	357.299	NaN	1710_specs_ms_FEATURE_1712
690	1	1	1	0.2583156341179484	-157.12544277351307	0.9909547738693468	12.605714264143476	C30H46O	[M + H]+	LOYCURYJAXOHHB	InChI=1S/C30H46O/c1-20(2)9-8-10-21(3)22-13-15-28(7)24-12-11-23-26(4,5)25(31)14-16-29(23)19-30(24,29)18-17-27(22,28)6/h8-10,21-24H,11-19H2,1-7H3	null	CC(C=CC=C(C)C)C1CCC2(C1(CCC34C2CCC5C3(C4)CCC(=O)C5(C)C)C)C	9.10000038	101618852	COCONUT:(CNP0193555);Natural Products:(UNPD105436);PubChem:(101618852);SuperNatural:(SN00362928)	3178498	423.3606	NaN	169_specs_ms_FEATURE_171
691	1	1	1	0.25786633245688156	-215.993982374106	0.9904522613065327	10.158494402120292	C22H41NO3	[M + H]+	NFYDTZXYPVTQHJ	InChI=1S/C22H41NO3/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-18-21(24)23-20-17-19-22(25)26/h9-10H,2-8,11-20H2,1H3,(H,23,24)(H,25,26)	N-oleoyl GABA	CCCCCCCCC=CCCCCCCCC(=O)NCCCC(=O)O	6.9000001	16759340;73324767;71767314	PubChem:(16759340 73324767 71767314);HMDB:(62335)	10	368.321	NaN	2381_specs_ms_FEATURE_2383
692	1	1	1	0.2569581141265685	-102.20634165041322	0.9999999999999999	51.04386584999001	C21H38O3	[M + H]+	AGMHUAMNZCJLBA	InChI=1S/C21H38O3/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-21(22)24-20-19-23-2/h7-8,10-11H,3-6,9,12-20H2,1-2H3	2-Methoxyethyl (9Z,12Z)-octadeca-9,12-dienoate	CCCCCC=CCC=CCCCCCCCC(=O)OCCOC	6.80000019	117537;6438038;101829417	PubChem:(117537 6438038 101829417);NORMAN:(NS00052532)	262146	339.2879	NaN	3270_specs_ms_FEATURE_3272
693	4	1	2	0.2547251115515095	-260.48165331834866	0.015577889447236183	11.318934096290358	C18H30N2O3	[M + Na]+	YOVXTCPXRNWWRF	InChI=1S/C18H30N2O3/c1-3-5-9-22-17-14-16(20-7-11-21-12-8-20)18(13-15(17)19)23-10-6-4-2/h13-14H,3-12,19H2,1-2H3	2,5-Dibutoxy-4-morpholinoaniline	CCCCOC1=CC(=C(C=C1N)OCCCC)N2CCOCC2	3.4000001	105730	PubChem:(105730);NORMAN:(NS00036205)	262146	345.2179	NaN	687_specs_ms_FEATURE_689
694	1	1	2	0.25349123147198194	-147.21212989195064	0.9798994974874373	19.062607077639772	C24H44O4	[M + K]+	HOQGHOMLEVKTBY	InChI=1S/C24H44O4/c1-5-9-11-19(7-3)17-27-23(25)21-13-15-22(16-14-21)24(26)28-18-20(8-4)12-10-6-2/h19-22H,5-18H2,1-4H3	Bis(2-ethylhexyl) cyclohexane-1,4-dicarboxylate	CCCCC(CC)COC(=O)C1CCC(CC1)C(=O)OCC(CC)CCCC	7.4000001	3020106	PubChem:(3020106);NORMAN:(NS00005922)	262146	435.2837	NaN	1902_specs_ms_FEATURE_1904
695	1	1	1	0.2530517027979865	-214.69450545976406	0.9999999999999999	22.89418164474477	C20H24O3	[M + H]+	XXVCRBHITJEJAY	InChI=1S/C20H24O3/c1-23-20(14-10-17-7-11-18(21)12-8-17)15-19(22)13-9-16-5-3-2-4-6-16/h2-8,11-12,20-21H,9-10,13-15H2,1H3	7-(4-hydroxyphenyl)-5-methoxy-1-phenylheptan-3-one	COC(CCC1=CC=C(C=C1)O)CC(=O)CCC2=CC=CC=C2	3.5999999	5319455;46213117	COCONUT:(CNP0378038);HMDB:(33294);Natural Products:(UNPD66765 UNPD112945);PubChem:(5319455 46213117);SuperNatural:(SN00158678 SN00158679);PubChem class - bio and metabolites	19955722	313.1768	NaN	773_specs_ms_FEATURE_775
696	2	1	2	0.25279622720255907	-153.63435109514285	0.08291457286432163	17.37595995886546	C11H22N2O2	[M + K]+	JYOTXBAJAWKNEI	InChI=1S/C11H22N2O2/c1-3-6-10(14)13-9-5-7-11(15)12-8-4-2/h3-9H2,1-2H3,(H,12,15)(H,13,14)	4-(butanoylamino)-N-propylbutanamide	CCCC(=O)NCCCC(=O)NCCC	0.899999976	3067794	PubChem:(3067794);PubChem class - safety and toxic	67108866	253.1308	NaN	1605_specs_ms_FEATURE_1607
697	2	1	2	0.25244208467686413	-206.44037912233824	0.018090452261306532	7.448371518775778	C22H32O6	[M + Na]+	UEMIAJOZGWYQEB	InChI=1S/C22H32O6/c1-10-12-6-14(28-11(2)23)18-21(5)16(26)7-15(25)20(3,4)17(21)13(24)9-22(18,8-12)19(10)27/h12,14-19,25-27H,1,6-9H2,2-5H3	Tenuifolin G	CC(=O)OC1CC2CC3(C1C4(C(CC(C(C4C(=O)C3)(C)C)O)O)C)C(C2=C)O	0.699999988	71579125	COCONUT:(CNP0292706);Natural Products:(UNPD229742);PubChem:(71579125);PubMed	2129986	415.2113	NaN	354_specs_ms_FEATURE_356
698	1	1	1	0.2513303992257985	-79.07287163622108	0.9999999999999999	29.529232574354786	C8H14O2	[M + H]+	LJOODBDWMQKMFB	InChI=1S/C8H14O2/c9-8(10)6-7-4-2-1-3-5-7/h7H,1-6H2,(H,9,10)	2-cyclohexylacetate	C1CCC(CC1)CC(=O)O	2.5	21363;10558735;22140701;25240811;25241092	HMDB:(31403);PubChem class - food;ZINC bio:(ZINC06660884);additional;MeSH:(21363);PubMed;NORMAN:(NS00022300);COCONUT:(CNP0176058);Natural Products:(UNPD197044);PubChem:(21363 10558735 22140701 25240811 25241092);CHEBI:(37277);PubChem class - bio and metabolites;PubChem class - safety and toxic;Training Set;KEGG Mine	8810979438	143.1067	NaN	406_specs_ms_FEATURE_408
699	1	1	1	0.2508417456971234	-88.80045286500334	0.9984924623115577	22.441634981001847	C9H20O3	[M + Na]+	PWTNRNHDJZLBCD	InChI=1S/C9H20O3/c1-2-3-4-6-11-8-9-12-7-5-10/h10H,2-9H2,1H3	Pentyldiglycol	CCCCCOCCOCCO	1.36853099	526900	PubChem class - safety and toxic;PubChem:(526900);PubChem class - bio and metabolites	83886082	199.1326	NaN	909_specs_ms_FEATURE_911
700	3	1	2	0.2489971369904868	-85.20477726307467	0.9748743718592967	231.8023991666174	C21H38O3	[M + H]+	AGMHUAMNZCJLBA	InChI=1S/C21H38O3/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-21(22)24-20-19-23-2/h7-8,10-11H,3-6,9,12-20H2,1-2H3	2-Methoxyethyl (9Z,12Z)-octadeca-9,12-dienoate	CCCCCC=CCC=CCCCCCCCC(=O)OCCOC	6.80000019	117537;6438038;101829417	PubChem:(117537 6438038 101829417);NORMAN:(NS00052532)	262146	339.2884	NaN	2655_specs_ms_FEATURE_2657
701	1	1	1	0.24807584672848873	-240.79193911796588	0.0	5.040456433812267	C24H41NO4	[M + H]+	JLKACFJRSJMYJN	InChI=1S/C24H41NO4/c1-13(4-7-21(25)29)16-5-6-17-22-18(12-20(28)24(16,17)3)23(2)9-8-15(26)10-14(23)11-19(22)27/h13-20,22,26-28H,4-12H2,1-3H3,(H2,25,29)	(4R)-4-[(3R,5S,7R,8R,9S,10S,12S,13R,14S,17R)-3,7,12-trihydroxy-10,13-dimethyl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-17-yl]pentanamide	CC(CCC(=O)N)C1CCC2C1(C(CC3C2C(CC4C3(CCC(C4)O)C)O)O)C	2.9000001	447685;11047822;16122620;19426240;69524269;68097395;71172096;71172221;71172728;70827444;70960345;91439661;101117203;129178807;135393510	PubChem:(447685 11047822 16122620 19426240 69524269 68097395 71172096 71172221 71172728 70827444 70960345 91439661 101117203 129178807 135393510);YMDB Mine;PubChem class - bio and metabolites;EcoCyc Mine;PubMed;KEGG Mine	60146319426	408.3115	NaN	772_specs_ms_FEATURE_774
702	1	1	1	0.24715491013794716	-215.46274367542736	0.9999999999999999	12.860515353926845	C38H40O10	[M + Na]+	KRIXKONSAFPFFK	InChI=1S/C38H40O10/c1-22-21-27(45-33(41)24-15-9-6-10-16-24)31(44-23(2)39)37(5)32(47-35(43)26-19-13-8-14-20-26)29(46-34(42)25-17-11-7-12-18-25)28-30(40)38(22,37)48-36(28,3)4/h6-20,22,27-32,40H,21H2,1-5H3	null	CC1CC(C(C2(C13C(C(C(C2OC(=O)C4=CC=CC=C4)OC(=O)C5=CC=CC=C5)C(O3)(C)C)O)C)OC(=O)C)OC(=O)C6=CC=CC=C6	6.0999999	102403193	COCONUT:(CNP0295436);Natural Products:(UNPD57450);PubChem:(102403193);SuperNatural:(SN00278730)	3178498	679.2506	NaN	2092_specs_ms_FEATURE_2094
703	1	1	2	0.24710908481734342	-284.7528091550733	0.9165829145728643	21.48049858173203	C19H38N4O3	[M + Na]+	BVLADLHPOKNMFJ	InChI=1S/C19H38N4O3/c1-3-5-6-7-8-9-10-11-14-17(24)23-16(18(25)26-4-2)13-12-15-22-19(20)21/h16H,3-15H2,1-2H3,(H,23,24)(H4,20,21,22)	diaminomethylidene-[5-ethoxy-5-oxo-4-(undecanoylamino)pentyl]azanium	CCCCCCCCCCC(=O)NC(CCCN=C(N)N)C(=O)OCC	3.5999999	44147498;59366293;59366294	PubChem:(44147498 59366293 59366294);NORMAN:(NS00059464)	262146	393.286	NaN	2351_specs_ms_FEATURE_2353
704	1	1	1	0.24708514982747568	-237.794747709883	0.9974874371859296	26.753439110329403	C27H32O11	[M + H]+	MHNSACWVEAXCGK	InChI=1S/C27H32O11/c28-13-19-21(30)23(22(31)25(37-19)34-14-18-9-5-2-6-10-18)38-26-24(32)27(33,16-36-26)15-35-20(29)12-11-17-7-3-1-4-8-17/h1-12,19,21-26,28,30-33H,13-16H2	null	C1C(C(C(O1)OC2C(C(OC(C2O)OCC3=CC=CC=C3)CO)O)O)(COC(=O)C=CC4=CC=CC=C4)O	0.300000012	46184806	COCONUT:(CNP0137616);Natural Products:(UNPD194573);PubChem:(46184806);SuperNatural:(SN00342727);PubMed	3178562	533.2005	NaN	3470_specs_ms_FEATURE_3472
705	1	1	3	0.24707492724385277	-136.1864321060592	0.3442211055276382	17.08386368294876	C36H64O5	[M + K]+	XPGUEPBYNVJPCL	InChI=1S/C36H64O5/c1-3-5-7-9-11-13-15-17-18-19-21-22-24-26-28-30-35(38)40-33-34(32-37)41-36(39)31-29-27-25-23-20-16-14-12-10-8-6-4-2/h11,13,17-18,21-22,34,37H,3-10,12,14-16,19-20,23-33H2,1-2H3	Diacylglycerol(18:3n6/15:0)	CCCCCCCCCCCCCCC(=O)OC(CO)COC(=O)CCCCC=CCC=CCC=CCCCCC	12.3000002	53478114	COCONUT:(CNP0027262);HMDB:(7271);PubChem:(53478114);SuperNatural:(SN00217106);PubChem class - bio and metabolites	19922954	615.4421	NaN	1128_specs_ms_FEATURE_1130
706	1	1	1	0.24640932903805413	-48.44895690220273	0.9748743718592966	21.121773279085424	C18H34O4	[M + H]+	CQSLTKIXAJTQGA	InChI=1S/C18H34O4/c1-2-3-10-13-16(19)17(20)14-11-8-6-4-5-7-9-12-15-18(21)22/h8,11,16-17,19-20H,2-7,9-10,12-15H2,1H3,(H,21,22)	isoleukotoxin	CCCCCC(C(CC=CCCCCCCCC(=O)O)O)O	4.5999999	5282961;12496423;10236635;25320868;25320870;25320877;42607288;52940209;53394649;122605052	HMDB:(4705);SuperNatural:(SN00224856 SN00231170 SN00242866 SN00310606 SN00293868);ZINC bio:(ZINC12496452 ZINC12496457 ZINC12496461 ZINC12496465);additional;Plantcyc:(CPD-13086);PubMed;NORMAN:(NS00018716);COCONUT:(CNP0158824);Natural Products:(UNPD38585 UNPD96150 UNPD25794 UNPD86698 UNPD173508);PubChem:(5282961 12496423 10236635 25320868 25320870 25320877 42607288 52940209 53394649 122605052);CHEBI:(84028 72665);PubChem class - bio and metabolites;KEGG:(C14829);Training Set;Biocyc:(CPD-13086 SMA-0000182)	20900202	315.2519	NaN	618_specs_ms_FEATURE_620
707	1	1	1	0.24632282503300404	-68.50674374647116	0.9999999999999999	24.58940520141031	C21H40O4	[M + H]+	RZRNAYUHWVFMIP	InChI=1S/C21H40O4/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-21(24)25-19-20(23)18-22/h9-10,20,22-23H,2-8,11-19H2,1H3	Emalsy MO	CCCCCCCCC=CCCCCCCCC(=O)OCC(CO)O	6.06722975	33022;5283468;5364833;12178130;11451146;25021708;46840179;54294270;54294271;54294273;57332638;71751310;131704760	HMDB:(11567 94684);PubChem class - food;SuperNatural:(SN00038311 SN00038310 SN00258041);ZINC bio:(ZINC32840901 ZINC32840903);additional;HSDB:(25496-72-4);MeSH:(33022 5283468 5364833 12178130);Plantcyc:(CPD-11690);PubMed;NORMAN:(NS00009429);COCONUT:(CNP0209532);KNApSAcK:(40790);Natural Products:(UNPD94856 UNPD121106 UNPD222384);PubChem:(33022 5283468 5364833 12178130 11451146 25021708 46840179 54294270 54294271 54294273 57332638 71751310 131704760);YMDB Mine;CHEBI:(131342 75342 75938 75757);PubChem class - bio and metabolites;EcoCyc Mine;PubChem class - safety and toxic;Training Set;Biocyc:(CPD-11690);KEGG Mine	60351769214	357.2978	NaN	1935_specs_ms_FEATURE_1937
708	1	1	1	0.24558836481226012	-95.11715776228279	0.9999999999999999	23.990750318008807	C11H22O3	[M + H]+	GHHURQMJLARIDK	InChI=1S/C11H22O3/c1-3-4-5-6-7-8-11(13)14-9-10(2)12/h10,12H,3-9H2,1-2H3	2-hydroxypropyl octanoate	CCCCCCCC(=O)OCC(C)O	2.9000001	109307;53838363;76961069	MeSH:(109307);PubChem:(109307 53838363 76961069);YMDB Mine;PubMed;PubChem class - bio and metabolites	34376515654	203.1641	NaN	3578_specs_ms_FEATURE_3580
