#SampleID	env_package	empo_1	empo_2	empo_3
550.L4S220.s.4.sequence	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
11052.9.30.13.rk.lh	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
11404.000063178	human-associated			
2192.H06b.Hand.3325.lane6.NoIndex.L006	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
11052.10.28.13.rk.lh	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
13064.D2SN3	human-associated	Host-associated	Animal-associated	Animal surface
10370.6F8	human-skin			
10370.BE1	human-skin			
2192.H01a.Front.Door.Knob.269.lane2.NoIndex.L002	built environment	Free-living	Free-living (non-saline)	Solid (non-saline)
10317.X00192382	human-gut	host-associated	animal	animal distal gut
10370.9G7	human-skin			
10317.000007223	human-skin	host-associated	animal	animal surface
10172.7992	human-skin			
10172.1471	built environment			
10370.14E8	human-skin			
2192.H03a.Hand.1471.lane6.NoIndex.L006	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
11326.Q.76501.0037.2018.04.24	human-gut	Host-associated	Animal	Animal distal gut
12201.skin.nares.eluent.V.qiagen.C	human-skin	Host-associated	Animal-associated	Animal secretion
10370.6C5	human-skin			
10370.EA4	human-skin			
11052.12.12.13.rk.lh	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
11404.000063250	human-associated			
10317.000016408	human-gut	host-associated	animal	animal distal gut
11052.10.7.13.rk.rh	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10370.21G12	human-skin			
10403.7.10.14.L18.S4	human-skin	Host-associated	Animal	Animal surface
2010.3190				
10403.9.3.14.L5.S8	human-skin	Host-associated	Animal	Animal surface
11326.Q.76401.0024.2017.10.18	human-gut	Host-associated	Animal	Animal distal gut
2010.2871				
10403.3.13.14.L10.S3	human-skin	Host-associated	Animal	Animal surface
1189.Edenfield.Rightpalm	human-skin			
10249.M047.02R	human-vaginal	Host-associated	Animal	Animal secretion
10370.2D8	human-skin			
2192.H03a.Kitchen.Counter.1417.lane5.NoIndex.L005	built environment	Free-living	Free-living (non-saline)	Solid (non-saline)
11272.Cl.V5.2C7.LB	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10317.000155933	human-skin	host-associated	animal	animal surface
10244.2E4	built environment	Free-living	Non-saline	Surface (non-saline)
10317.X00213973	human-gut	host-associated	animal	animal distal gut
12164.PM15.VOID.PST	human-associated	Host-associated	Animal-associated	Animal secretion
13064.B8SN3	human-associated	Host-associated	Animal-associated	Animal surface
12164.PM40.RECT.PST	human-gut	Host-associated	Animal-associated	Animal distal gut
10317.000015524	human-skin	host-associated	animal	animal surface
2192.H01a.Hand.7.lane1.NoIndex.L001	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10370.3B3	human-skin			
10532.82c1f0a9.ecfe.45df.9aa5.c39385ca1c32	human-gut			
10172.1312	built environment			
10317.000007224	human-gut	host-associated	animal	animal distal gut
10317.000007614	human-gut	host-associated	animal	animal distal gut
2192.H07b.Nose.4116.lane1.NoIndex.L001	human-associated	Host-associated	Host-associated (non-saline)	Animal (non-saline)
13064.B8SN1	human-associated	Host-associated	Animal-associated	Animal surface
11673.PTLDS5.SK1.v1	human-skin	Host-associated	Animal-associated	Animal surface
10370.CE1	human-skin			
11052.12.15.13.rk.rh	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
11914.St.neg.LHM054.2	human-gut	Host-associated	Animal	Animal distal gut
12470.37.Hand.1	human-skin	Host-associated	Animal-associated	Animal surface
10370.19G4	human-skin			
11740.44.2.MonTues.Swab.HumanGut	human-gut			
11712.SUBJECT16.SKIN.186	human-skin	Host-associated	Animal-associated	Animal surface
10317.000012469	human-gut	host-associated	animal	animal distal gut
10308.Fm.J7.G.A.2	host-associated	Host-associated	Animal	Animal surface
10370.15E6	human-skin			
10370.18F4	human-skin			
10934.HT.broad.GH.826.stethescope.3	built environment	Free-living	Non-saline	Surface (non-saline)
10370.6C1	human-skin			
10172.2888	human-skin			
10370.DB4	human-skin			
550.L3S139.s.3.sequence	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10317.000007522	human-skin	host-associated	animal	animal surface
10172.7342	human-skin			
550.L4S56.s.4.sequence	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10370.2C5	human-skin			
10894.HR3924	human-associated	Host-associated	Animal	Animal secretion
11052.12.26.13.rk.lh	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10370.8B4	human-skin			
11673.PTLDS72.SK1.v1	human-skin	Host-associated	Animal-associated	Animal surface
11766.000078698	human-gut	Host-associated	Animal	Animal distal gut
10370.6C2	human-skin			
13064.PRM31N1	human-associated	Host-associated	Animal-associated	Animal surface
2192.H04a.Dog.Nose.1893.lane6.NoIndex.L006	host-associated	Host-associated	Host-associated (non-saline)	Animal (non-saline)
12201.skin.armpit.C.3.microbiome.L	human-skin	Host-associated	Animal-associated	Animal secretion
10403.7.15.14.NL1.S6	human-skin	Host-associated	Animal	Animal surface
10370.14E6	human-skin			
10370.5D3	human-skin			
10317.000054337	human-skin	host-associated	animal	animal surface
10423.1VFTC2XIVYRVS	built environment			
10249.M035.03R	human-vaginal	Host-associated	Animal	Animal secretion
13064.B6SN3	human-associated	Host-associated	Animal-associated	Animal surface
10370.18B5	human-skin			
10403.7.11.14.NL24.S5	human-skin	Host-associated	Animal	Animal surface
10370.12B4	human-skin			
10317.000007230	human-skin	host-associated	animal	animal surface
10894.HR3915	human-skin	Host-associated	Animal	Animal surface
12164.PM09.RECT.PST	human-gut	Host-associated	Animal-associated	Animal distal gut
550.L5S44.s.5.sequence	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10317.000093059	human-gut	host-associated	animal	animal distal gut
550.L5S67.s.5.sequence	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10317.000113075	human-gut	host-associated	animal	animal distal gut
10370.14A6	human-skin			
10403.9.3.14.L32.S8	human-skin	Host-associated	Animal	Animal surface
10370.6B4	human-skin			
550.L4S166.s.4.sequence	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10370.DF7	human-skin			
10370.22A8	human-skin			
11712.SUBJECT16.STOOL.198	human-gut	Host-associated	Animal-associated	Animal distal gut
10370.EA3	human-skin			
2192.H01a.Kitchen.Counter.313.lane2.NoIndex.L002	built environment	Free-living	Free-living (non-saline)	Solid (non-saline)
10317.000015522	human-skin	host-associated	animal	animal surface
10370.19E1	human-skin			
10249.M049.02R	human-vaginal	Host-associated	Animal	Animal secretion
12164.PM44.RECT.PRE	human-gut	Host-associated	Animal-associated	Animal distal gut
10370.AA6	human-skin			
13064.PRV31N2	human-associated	Host-associated	Animal-associated	Animal surface
10370.22F12	human-skin			
10370.22E3	human-skin			
11673.PTLDS46.SK1.v1	human-skin	Host-associated	Animal-associated	Animal surface
13092.000117769.covid	built environment	Free-living	Non-saline	Surface (non-saline)
11740.43.1.ThursFri.Swab.HumanGut	human-gut			
2192.H07a.Bathroom.Door.Knob.3678.lane2.NoIndex.L002	built environment	Free-living	Free-living (non-saline)	Solid (non-saline)
1189.Digregorio.Stool	human-gut			
10403.7.15.14.NL38.S6	human-skin	Host-associated	Animal	Animal surface
2192.H05b.Kitchen.Light.Switch.2811.lane6.NoIndex.L006	built environment	Free-living	Free-living (non-saline)	Solid (non-saline)
11166.lamprey.24169.lamprey	host-associated	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10370.EC7	human-skin			
11404.000069029	human-associated			
10403.1.16.15.L36.S10	human-skin	Host-associated	Animal	Animal surface
10172.9738	built environment			
10317.000007126	human-oral	host-associated	animal	animal secretion
10423.5KBRL87DGSVLV	built environment			
2192.H03a.Bedroom.Floor.1348.lane5.NoIndex.L005	built environment	Free-living	Free-living (non-saline)	Solid (non-saline)
10370.8G11	human-skin			
2192.H04a.Dog.Nose.1869.lane6.NoIndex.L006	host-associated	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10370.11C4	human-skin			
10172.2466	built environment			
10370.16C9	human-skin			
10370.15A12	human-skin			
1064.G.CJV228	host-associated	Host-associated	Animal	Animal corpus
2192.H02a.Bedroom.Floor.628.lane2.NoIndex.L002	built environment	Free-living	Free-living (non-saline)	Solid (non-saline)
10172.1242	human-skin			
10370.DB2	human-skin			
10317.X00170970	human-gut	host-associated	animal	animal distal gut
10403.1.21.15.NL6.S12	human-skin	Host-associated	Animal	Animal surface
2192.H03a.Hand.1309.lane6.NoIndex.L006	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10403.7.11.14.NL4.S5	human-skin	Host-associated	Animal	Animal surface
2192.H07b.Kitchen.Light.Switch.4083.lane2.NoIndex.L002	built environment	Free-living	Free-living (non-saline)	Solid (non-saline)
10370.3D1	human-skin			
11272.Cl.V11.9F6.UB	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
2192.H06b.Kitchen.Light.Switch.3051.lane1.NoIndex.L001	built environment	Free-living	Free-living (non-saline)	Solid (non-saline)
12201.skin.nares.A.1.2.microbiome20.C	human-skin	Host-associated	Animal-associated	Animal secretion
12164.PM08.RECT.PST	human-gut	Host-associated	Animal-associated	Animal distal gut
10317.000047861	human-gut	host-associated	animal	animal distal gut
10370.2H1	human-skin			
10172.1645	built environment			
11052.10.2.13.rk.fh	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
550.L4S84.s.4.sequence	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
11052.10.6.13.rk.rh	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10317.000007570	human-skin	host-associated	animal	animal surface
2010.1465				
10370.22F3	human-skin			
11740.9.1.ThursFri.Swab.HumanGut	human-gut			
10370.CE6	human-skin			
10317.000049791	human-skin	host-associated	animal	animal surface
10172.10446	built environment			
10370.7A8	human-skin			
10403.7.16.14.L32.S6	human-skin	Host-associated	Animal	Animal surface
10403.2.10.15.NL9.S13	human-skin	Host-associated	Animal	Animal surface
10370.20A6	human-skin			
10403.1.22.15.L16.S12	human-skin	Host-associated	Animal	Animal surface
11052.12.13.18.RK.LH	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
13092.000119672.covid.MVPII	built environment	Free-living	Non-saline	Surface (non-saline)
10244.1D3	built environment	Free-living	Non-saline	Surface (non-saline)
11052.12.11.13.rk.fh	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
2192.H01a.Bedroom.Floor.196.lane2.NoIndex.L002	built environment	Free-living	Free-living (non-saline)	Solid (non-saline)
10370.23C4	human-skin			
10370.19G2	human-skin			
10403.7.11.14.L10.S5	human-skin	Host-associated	Animal	Animal surface
10370.3B12	human-skin			
10172.8321	human-skin			
11052.12.22.13.rk.rh	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10370.16C11	human-skin			
12201.skin.nares.fresh.A.1.1.microbiome2.C	human-skin	Host-associated	Animal-associated	Animal secretion
10370.8B3	human-skin			
10894.HR5503	human-associated	Host-associated	Animal	Animal secretion
10370.9G10	human-skin			
10317.000069006	human-associated	host-associated	animal	animal secretion
11052.12.30.13.rk.lh	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10370.BG4	human-skin			
2192.H05b.Kitchen.Counter.2689.lane5.NoIndex.L005	built environment	Free-living	Free-living (non-saline)	Solid (non-saline)
10317.000035485	human-gut	host-associated	animal	animal distal gut
10172.1968	human-skin			
11052.1.28.14.rk.lh	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
2192.H03a.Foot.1427.lane6.NoIndex.L006	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
13064.D10SN1	human-associated	Host-associated	Animal-associated	Animal surface
10403.1.16.15.L32.S10	human-skin	Host-associated	Animal	Animal surface
10894.HR5630	human-skin	Host-associated	Animal-associated	Animal surface
13064.B13SS1	human-skin	Host-associated	Animal-associated	Animal surface
10370.20B9	human-skin			
13064.PB31N2	human-associated	Host-associated	Animal-associated	Animal surface
2192.H06b.Nose.3252.lane6.NoIndex.L006	human-associated	Host-associated	Host-associated (non-saline)	Animal (non-saline)
2192.H01a.Kitchen.Light.Switch.27.lane1.NoIndex.L001	built environment	Free-living	Free-living (non-saline)	Solid (non-saline)
10317.000005081	human-skin	host-associated	animal	animal surface
10172.2181	built environment			
10317.000063250	human-associated	host-associated	animal	animal secretion
11366.14HM501.M.1	human-associated			
10403.9.2.14.NL34.S8	human-skin	Host-associated	Animal	Animal surface
2192.H01a.Kitchen.Floor.122.lane1.NoIndex.L001	built environment	Free-living	Free-living (non-saline)	Solid (non-saline)
10370.CE9	human-skin			
11326.Q.71702.0092.2017.06.20	human-gut	Host-associated	Animal	Animal distal gut
10317.000012496	human-skin	host-associated	animal	animal surface
2192.H07b.Nose.3948.lane1.NoIndex.L001	human-associated	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10370.1G10	human-skin			
10172.9807	human-skin			
2192.H05b.Kitchen.Light.Switch.2427.lane2.NoIndex.L002	built environment	Free-living	Free-living (non-saline)	Solid (non-saline)
10403.7.11.14.L23.S5	human-skin	Host-associated	Animal	Animal surface
10172.2659	human-skin			
11404.000068813	human-associated			
10317.BLANK.91.1B.r28	misc environment	control	negative	sterile water blank
11914.St.chronic.LHM005.2.T	human-gut	Host-associated	Animal	Animal distal gut
550.L4S81.s.4.sequence	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
2010.2117				
10403.7.16.14.L16.S6	human-skin	Host-associated	Animal	Animal surface
12470.4.Hand.1	human-skin	Host-associated	Animal-associated	Animal surface
11272.Cl.V4.1C3.RA	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10370.5B11	human-skin			
2192.H05b.Bathroom.Door.Knob.2982.lane1.NoIndex.L001	built environment	Free-living	Free-living (non-saline)	Solid (non-saline)
10317.BLANK128.4D.r28	misc environment	control	negative	sterile water blank
11673.PTLDS29.SK1.v1	human-skin	Host-associated	Animal-associated	Animal surface
10370.19E6	human-skin			
10403.1.22.15.L5.S12	human-skin	Host-associated	Animal	Animal surface
2010.1311				
10370.ED1	human-skin			
10172.1691	human-skin			
10403.2.10.15.L5.S13	human-skin	Host-associated	Animal	Animal surface
11052.12..13.rk.lh	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10370.18D4	human-skin			
10370.5D4	human-skin			
10370.DC11	human-skin			
2192.H05b.Bedroom.Floor.2932.lane1.NoIndex.L001	built environment	Free-living	Free-living (non-saline)	Solid (non-saline)
10172.2264	built environment			
10317.000005912	human-gut	host-associated	animal	animal distal gut
13064.D1SN3	human-associated	Host-associated	Animal-associated	Animal surface
11052.1.30.14.rk.lh	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
2192.H02a.Kitchen.Floor.650.lane2.NoIndex.L002	built environment	Free-living	Free-living (non-saline)	Solid (non-saline)
10317.000007608	human-skin	host-associated	animal	animal surface
13064.D1SN1	human-associated	Host-associated	Animal-associated	Animal surface
2192.H04a.Hand.1861.lane6.NoIndex.L006	human-skin	Host-associated	Host-associated (non-saline)	Animal (non-saline)
11166.fmnh.1212	host-associated	Host-associated	Host-associated (non-saline)	Animal (non-saline)
10370.12E8	human-skin			
10370.23D10	human-skin			
10172.1777	human-skin			
2010.1620				
10370.9B8	human-skin			
2010.3105				
2192.H02a.Kitchen.Counter.793.lane2.NoIndex.L002	built environment	Free-living	Free-living (non-saline)	Solid (non-saline)
